timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721582875960,235,go_tablets/submit/firefox-desktop/messaging-system/1/84bca5fc-a974-4bd1-8ff2-416d5615d95e-524,200,OK,UC1_looking_through 1-1,text,true,,841,2348,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/84bca5fc-a974-4bd1-8ff2-416d5615d95e,235,0,0
1721582876195,231,go_tablets/submit/firefox-desktop/newtab/1/7ec3ad75-b3b2-4907-a6dd-54ac9e4603e5-525,200,OK,UC1_looking_through 1-1,text,true,,790,2614,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/7ec3ad75-b3b2-4907-a6dd-54ac9e4603e5,231,0,0
1721582872488,5947,go_mini,200,"Number of samples in transaction : 4, number of failing samples : 0",UC2_buy 2-1,,true,,21600,1965,1,4,null,0,2,0
1721582872488,1528,go_mini/catalog/api/v1/products/24-640,200,,UC2_buy 2-1,text,true,,945,500,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/products/24,1528,0,0
1721582874016,2641,go_mini/catalog/api/v1/categories/all_data-641,200,,UC2_buy 2-1,text,true,,15430,508,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,2640,0,0
1721582876657,1658,go_mini/catalog/api/v1/categories/4/products-642,200,,UC2_buy 2-1,text,true,,2407,495,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,1658,0,0
1721582878316,120,go_mini/app/views/product-page.html-643,200,,UC2_buy 2-1,text,true,,2818,462,1,4,https://www.advantageonlineshopping.com/app/views/product-page.html,120,0,0
1721582872645,5988,go_mini,200,"Number of samples in transaction : 4, number of failing samples : 0",UC4_select_dont_buy 4-1,,true,,21632,1965,1,4,null,0,1,0
1721582872645,1547,go_mini/catalog/api/v1/products/24-580,200,,UC4_select_dont_buy 4-1,text,true,,945,500,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/products/24,1547,0,0
1721582874192,2620,go_mini/catalog/api/v1/categories/all_data-579,200,,UC4_select_dont_buy 4-1,text,true,,15458,508,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,2620,0,0
1721582876813,1700,go_mini/catalog/api/v1/categories/4/products-581,200,,UC4_select_dont_buy 4-1,text,true,,2411,495,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,1700,0,0
1721582878513,121,go_mini/app/views/product-page.html-582,200,,UC4_select_dont_buy 4-1,text,true,,2818,462,1,4,https://www.advantageonlineshopping.com/app/views/product-page.html,121,0,0
1721582876427,3149,go_headphones ,200,"Number of samples in transaction : 6, number of failing samples : 0",UC1_looking_through 1-1,,true,,220041,3250,1,4,null,0,3,0
1721582876427,1719,go_headphones/catalog/api/v1/categories/2/products-526,200,,UC1_looking_through 1-1,text,true,,4856,510,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/2/products,1719,0,0
1721582878147,244,go_headphones/catalog/fetchImage-529,200,,UC1_looking_through 1-1,bin,true,,37674,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=2300,239,0,0
1721582878391,124,go_headphones/catalog/fetchImage-527,200,,UC1_looking_through 1-1,bin,true,,17273,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=2200,124,0,0
1721582878516,122,go_headphones/catalog/fetchImage-530,200,,UC1_looking_through 1-1,bin,true,,16975,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=2100,122,0,0
1721582878638,127,go_headphones/catalog/fetchImage-528,200,,UC1_looking_through 1-1,bin,true,,49171,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1245,123,0,0
1721582878766,813,go_headphones/catalog/fetchImage-531,200,,UC1_looking_through 1-1,bin,true,,94092,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=2400,124,0,0
1721582875922,4037,go_home,200,"Number of samples in transaction : 8, number of failing samples : 0",UC3_login_logout 3-1,,true,,24857,4552,1,4,null,0,5,251
1721582875923,373,go_home/-349,200,,UC3_login_logout 3-1,text,true,,3368,552,1,4,https://www.advantageonlineshopping.com/,373,0,251
1721582876297,124,go_home/services.properties-352,200,,UC3_login_logout 3-1,,true,,1378,448,1,4,https://www.advantageonlineshopping.com/services.properties,124,0,0
1721582876422,136,go_home/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL-353,200,,UC3_login_logout 3-1,text,true,,6974,510,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,136,0,0
1721582876558,134,go_home/accountservice/ws/GetAccountConfigurationRequest-354,200,,UC3_login_logout 3-1,text,true,,1570,1102,1,4,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,134,0,0
1721582876692,1529,go_home/catalog/api/v1/categories-355,200,,UC3_login_logout 3-1,text,true,,7117,484,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories,1528,0,0
1721582878221,1488,go_home/catalog/api/v1/deals/search-356,200,,UC3_login_logout 3-1,text,true,,783,504,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,1488,0,0
1721582879709,128,go_home/app/tempFiles/popularProducts.json-357,200,,UC3_login_logout 3-1,text,true,,965,493,1,4,https://www.advantageonlineshopping.com/app/tempFiles/popularProducts.json,128,0,0
1721582879838,125,go_home/app/views/home-page.html-358,200,,UC3_login_logout 3-1,text,true,,2702,459,1,4,https://www.advantageonlineshopping.com/app/views/home-page.html,125,0,0
1721582878437,3156,add_to_cart,200,"Number of samples in transaction : 1, number of failing samples : 0",UC2_buy 2-1,,true,,834,745,1,4,null,0,1,0
1721582878437,3156,add_to_cart/order/api/v1/carts/142175287/product/24/color/C3C3C3?quantity=1-584,201,,UC2_buy 2-1,text,true,,834,745,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/957767301/product/24/color/C3C3C3?quantity=1,3156,0,0
1721582878635,3193,add_to_cart,200,"Number of samples in transaction : 1, number of failing samples : 0",UC4_select_dont_buy 4-1,,true,,834,741,1,4,null,0,1,0
1721582878635,3193,add_to_cart/order/api/v1/carts/142175287/product/24/color/C3C3C3?quantity=1-584,201,,UC4_select_dont_buy 4-1,text,true,,834,741,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/309299120/product/24/color/C3C3C3?quantity=1,3193,0,0
1721582879964,2039,sign_in,200,"Number of samples in transaction : 2, number of failing samples : 0",UC3_login_logout 3-1,,true,,2306,1698,1,4,null,0,0,0
1721582879964,308,sign_in/accountservice/ws/AccountLoginRequest-359,200,,UC3_login_logout 3-1,text,true,,1548,1160,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,308,0,0
1721582880272,1731,sign_in/order/api/v1/carts/142175287-360,200,,UC3_login_logout 3-1,text,true,,758,538,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/321741796,1730,0,0
1721582882003,314,sign_out,200,"Number of samples in transaction : 1, number of failing samples : 0",UC3_login_logout 3-1,,true,,1149,1162,1,4,null,0,0,0
1721582882003,314,sign_out/accountservice/ws/AccountLogoutRequest-361,200,,UC3_login_logout 3-1,text,true,,1149,1162,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,314,0,0
1721582879580,3230,go_laptops,200,"Number of samples in transaction : 11, number of failing samples : 0",UC1_looking_through 1-1,,true,,410096,5991,1,4,null,0,6,0
1721582879580,1687,go_laptops/catalog/api/v1/categories/1/products-533,200,,UC1_looking_through 1-1,text,true,,4109,510,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,1687,0,0
1721582881268,265,go_laptops/catalog/fetchImage-539,200,,UC1_looking_through 1-1,bin,true,,31167,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1200,253,0,0
1721582881533,135,go_laptops/catalog/fetchImage-537,200,,UC1_looking_through 1-1,bin,true,,33661,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1600,135,0,0
1721582881669,139,go_laptops/catalog/fetchImage-534,200,,UC1_looking_through 1-1,bin,true,,27210,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1249,139,0,0
1721582881809,132,go_laptops/catalog/fetchImage-536,200,,UC1_looking_through 1-1,bin,true,,29134,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1700,127,0,0
1721582881941,142,go_laptops/catalog/fetchImage-535,200,,UC1_looking_through 1-1,bin,true,,38952,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1250,142,0,0
1721582882084,140,go_laptops/catalog/fetchImage-538,200,,UC1_looking_through 1-1,bin,true,,50438,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1100,139,0,0
1721582882225,141,go_laptops/catalog/fetchImage-543,200,,UC1_looking_through 1-1,bin,true,,29386,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1400,141,0,0
1721582882367,143,go_laptops/catalog/fetchImage-541,200,,UC1_looking_through 1-1,bin,true,,52090,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1300,130,0,0
1721582882510,142,go_laptops/catalog/fetchImage-544,200,,UC1_looking_through 1-1,bin,true,,62403,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=1800,125,0,0
1721582882652,164,go_laptops/catalog/fetchImage-542,200,,UC1_looking_through 1-1,bin,true,,51546,549,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=11100,130,0,0
1721582881594,2794,checkout,200,"Number of samples in transaction : 7, number of failing samples : 0",UC2_buy 2-1,,true,,12514,6459,1,4,null,0,3,0
1721582881594,185,checkout/accountservice/ws/GetAccountByIdRequest-645,200,,UC2_buy 2-1,text,true,,1902,1166,1,4,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,185,0,0
1721582881779,189,checkout/accountservice/ws/GetAccountByIdNewRequest-646,200,,UC2_buy 2-1,text,true,,1833,1163,1,4,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,189,0,0
1721582881968,1822,checkout/order/api/v1/carts/142175287-647,200,,UC2_buy 2-1,text,true,,756,534,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/957767301,1822,0,0
1721582883790,154,checkout/order/api/v1/shippingcost/-648,200,,UC2_buy 2-1,text,true,,674,858,1,4,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,154,0,0
1721582883945,196,checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-649,200,,UC2_buy 2-1,text,true,,973,1207,1,4,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,196,0,0
